Order,PID,MS SubClass,SalePrice
1966,535453180,20,152000
1967,535457020,20,156500
1968,535457040,90,141000
1969,535457050,20,99000
1970,535476360,60,187000
1971,535477130,60,169500
1972,535477180,20,125500
1973,535478040,85,130000
1974,902100010,30,103000
1975,902105110,70,132000
1976,902106070,50,127500
1977,902106120,30,89500
1978,902107050,90,140000
1979,902110010,30,99900
1980,902125120,30,100000
1981,902128160,30,130000
1982,902201090,50,135000
1983,902201130,50,120000
1984,902202070,30,89471
1985,902205020,50,85000
1986,902205130,30,108500
1987,902206270,70,137000
1988,902207010,30,110500
1989,902207150,30,100000
1990,902300020,70,184900
1991,902300040,70,145000
1992,902301030,50,125000
1993,902301130,70,114000
1994,902302150,190,90000
1995,902303100,50,144100
1996,902304040,70,117500
1997,902305010,70,124500
1998,902330090,75,185000
1999,902332030,190,133900
2000,902401030,40,152000
2001,902404010,30,153500
2002,902408080,70,159500
2003,902427040,50,87000
2004,902427140,20,104500
2005,902427180,80,110000
2006,903201090,40,136500
2007,903204030,50,128250
2008,903205085,30,144000
2009,903206170,50,210000
2010,903225040,50,135000
2011,903227140,70,128000
2012,903228080,50,131000
2013,903231050,45,113000
2014,903231090,50,126000
2015,903231180,50,132000
2016,903232100,50,131750
2017,903233030,50,132500
2018,903233050,70,137500
2019,903233140,45,132000
2020,903233180,50,127500
2021,903234160,30,102000
2022,903236130,70,200000
2023,903400040,70,180500
2024,903401070,50,165000
2025,903425270,50,90000
2026,903425280,70,153575
2027,903426010,70,140000
2028,903427040,50,136000
2029,903430040,45,113000
2030,903430050,50,117000
2031,903450060,50,169500
2032,903451110,45,139400
2033,903453080,80,202500
2034,903454010,70,127000
2035,903454090,50,141000
2036,903456110,60,212300
2037,903457040,50,161000
2038,903457130,190,99500
2039,903458020,75,101000
2040,903458060,30,109900
2041,903475040,50,128500
2042,903475060,190,122000
2043,903476100,45,87000
2044,903484080,50,50000
2045,904100100,70,219000
2046,904101070,50,200500
2047,904301110,50,126000
2048,904302010,190,108500
2049,905100060,190,130000
2050,905100080,85,158450
2051,905101070,20,115400
2052,905101200,20,118500
2053,905102010,80,165000
2054,905103110,20,123000
2055,905104030,85,129000
2056,905104090,20,125000
2057,905104170,20,108000
2058,905104240,190,119900
2059,905105040,20,115000
2060,905105170,20,134500
2061,905105260,20,127000
2062,905106150,20,129000
2063,905107140,20,143500
2064,905200010,20,129000
2065,905201080,20,187000
2066,905225020,60,158000
2067,905226050,30,112000
2068,905226080,50,165250
2069,905226130,20,150000
2070,905226170,20,137000
2071,905228020,20,89500
2072,905301050,20,302000
2073,905352010,20,182000
2074,905352180,60,211000
2075,905376090,20,216000
2076,905377020,20,130000
2077,905377050,20,109900
2078,905401020,20,255000
2079,905426010,20,243000
2080,905451390,50,154000
2081,905475270,20,118000
2082,905475520,30,80000
2083,905476160,90,150000
2084,905476170,30,86000
2085,905476225,120,130000
2086,905478140,20,125000
2087,905478220,50,136500
2088,905480090,50,96000
2089,905480180,20,120000
2090,906200230,50,228500
2091,906201022,20,179900
2092,906201023,60,225000
2093,906201200,60,301000
2094,906203140,60,238000
2095,906204140,60,228500
2096,906223040,60,220000
2097,906340080,60,383970
2098,906340090,60,424870
2099,906378120,20,250000
2100,906378150,20,360000
2101,906378170,20,279500
2102,906380010,20,200141
2103,906380040,20,246500
2104,906380070,60,276000
2105,906380120,20,203000
2106,906380140,60,155835
2107,906380160,20,194000
2108,906380200,20,195400
2109,906382020,20,217000
2110,906382060,20,212999
2111,906392080,20,175900
2112,906394020,60,191000
2113,906394050,20,176432
2114,906402070,60,277000
2115,906403060,60,207000
2116,906426060,50,277000
2117,906426195,60,240000
2118,906475110,60,187500
2119,906475170,20,279000
2120,907125040,20,139500
2121,907125120,20,126000
2122,907130060,20,177500
2123,907131060,60,175000
2124,907131120,60,211000
2125,907135050,20,146000
2126,907135080,20,147900
2127,907135180,20,123600
2128,907180040,60,204750
2129,907187040,60,235500
2130,907187060,60,217000
2131,907192020,60,190550
2132,907192040,60,217500
2133,907192120,20,226000
2134,907192150,60,180000
2135,907200130,20,131000
2136,907200190,80,153500
2137,907200250,80,160000
2138,907200270,20,134900
2139,907202100,20,130000
2140,907202220,20,120000
2141,907203060,20,112500
2142,907203110,20,122000
2143,907227060,20,127000
2144,907227100,20,117000
2145,907250050,20,305900
2146,907252020,60,228500
2147,907252190,20,270000
2148,907260040,20,192000
2149,907260050,60,213000
2150,907262020,60,200000
2151,907270040,60,267000
2152,907275080,20,228000
2153,907275150,60,275000
2154,907280090,60,211000
2155,907280100,20,285000
2156,907285040,60,240000
2157,907290140,120,131500
2158,907295040,20,246900
2159,907401060,60,219500
2160,907405130,20,185000
2161,907410020,60,179400
2162,907410050,60,213500
2163,907414060,20,179600
2164,907414070,20,173500
2165,907420050,20,167840
2166,907420060,60,168675
2167,907420110,60,167000
2168,908102100,20,140000
2169,908102160,85,118500
2170,908103090,20,110000
2171,908127040,20,94750
2172,908127060,50,122000
2173,908127070,20,110000
2174,908127100,90,118500
2175,908152060,80,133500
2176,908152070,20,148000
2177,908152180,90,141000
2178,908152260,20,155000
2179,908152280,20,157000
2180,908152290,60,171500
2181,908154195,20,183850
2182,908154205,60,184750
2183,908186050,180,140000
2184,908204090,20,131750
2185,908204180,90,61500
2186,908225240,20,111000
2187,908225310,90,98500
2188,908226180,30,79000
2189,908228010,40,108500
2190,908250100,20,110000
2191,908275090,50,112000
2192,908275200,20,125000
2193,908275240,20,79275
2194,908276230,20,119000
2195,909176080,190,200000
2196,909176170,90,150000
2197,909250150,70,165000
2198,909250160,45,96500
2199,909251030,30,136500
2200,909251040,50,146500
2201,909252010,50,175000
2202,909252150,70,148500
2203,909252170,70,141500
2204,909254090,50,189950
2205,909254100,70,135000
2206,909254130,75,164000
2207,909254140,30,90350
2208,909254150,50,139000
2209,909256120,30,119750
2210,909275020,90,145000
2211,909275030,90,145000
2212,909275110,70,238000
2213,909275160,20,153500
2214,909275310,70,239000
2215,909276160,70,359100
2216,909276210,50,188000
2217,909279080,50,220000
2218,909281020,190,140000
2219,909281130,70,315000
2220,909282020,70,259500
2221,909425140,20,257500
2222,909425270,70,219500
2223,909428120,20,217000
2224,909428180,20,201000
2225,909428340,20,215000
2226,909451130,160,123900
2227,909452102,20,170000
2228,909455060,120,200000
2229,909475050,20,198000
2230,909475070,20,200624
2231,909475230,20,315000
2232,910200040,50,115000
2233,910200110,50,141000
2234,910201020,45,87000
2235,910201050,50,129850
2236,910201110,50,100000
2237,910201180,70,150909
2238,910202030,30,75200
2239,910203290,30,118400
2240,910204090,30,67000
2241,910205130,50,152000
2242,910206010,50,68104
2243,911103060,190,119600
2244,911128010,20,140000
2245,911128020,30,124900
2246,911370450,120,375000
2247,911370460,120,235000
2248,914452090,85,183500
2249,914452120,85,156000
2250,914452190,20,134000
2251,914460020,20,215000
2252,914460110,20,245000
2253,914476330,20,210000
2254,914478020,80,148000
2255,914478100,85,143000
2256,916226090,120,244000
2257,916253320,120,330000
2258,916326040,20,170000
2259,916326090,20,257000
2260,916384050,20,231713
2261,916384070,20,267300
2262,916384080,20,265900
2263,916384150,20,239000
2264,916386170,20,248900
2265,916403040,20,174000
2266,916403290,50,187500
2267,916455010,60,204000
2268,916455050,20,180500
2269,916455110,80,187500
2270,916455150,20,282000
2271,916460020,20,178000
2272,916475020,20,270000
2273,916477060,60,279900
2274,917425190,20,186700
2275,921126010,20,283463
2276,921128030,20,392000
2277,921205070,60,281213
2278,923202134,20,147000
2279,923202220,20,130000
2280,923203010,120,140000
2281,923204050,20,132250
2282,923204140,90,143000
2283,923205025,190,168000
2284,923225040,120,129900
2285,923225050,120,134000
2286,923226300,160,85500
2287,923228200,180,106500
2288,923228220,160,93900
2289,923228250,160,75000
2290,923228290,180,84500
2291,923228390,160,75190
2292,923229010,80,146800
2293,923229040,85,153500
2294,923229100,80,188000
2295,923229140,20,196000
2296,923230010,60,157000
2297,923230120,85,138000
2298,923230180,85,129500
2299,923251160,20,80000
2300,923252080,20,129500
2301,923275010,20,135000
2302,923275200,20,124500
2303,923276180,20,139000
2304,923400150,20,93500
2305,923425030,20,124500
2306,526302030,20,149900
2307,526302040,20,157500
2308,526302120,20,169000
2309,526303060,20,252000
2310,526354020,20,192100
2311,527105060,60,183500
2312,527106010,60,222000
2313,527107020,60,170000
2314,527107030,60,187500
2315,527107120,60,202000
2316,527107240,60,185000
2317,527108010,60,320000
2318,527108020,20,240000
2319,527108030,60,250000
2320,527108040,60,239900
2321,527108060,60,309000
2322,527108090,60,274725
2323,527146135,160,270000
2324,527158020,20,183500
2325,527163020,60,165600
2326,527166030,60,176500
2327,527182020,120,130000
2328,527190050,160,239000
2329,527190220,120,275000
2330,527210030,60,457347
2331,527210040,60,545224
2332,527210050,60,356383
2333,527212030,60,556581
2334,527212040,60,361919
2335,527214060,60,535000
2336,527216010,60,401179
2337,527216050,60,438780
2338,527226010,60,169000
2339,527250040,190,145000
2340,527252090,120,318000
2341,527254070,20,319000
2342,527256120,20,470000
2343,527301010,20,202500
2344,527302080,50,229000
2345,527325160,60,235000
2346,527327080,60,190000
2347,527328010,85,169000
2348,527354040,20,241500
2349,527355060,60,188900
2350,527355280,20,207500
2351,527356020,60,250000
2352,527356060,60,179900
2353,527358090,85,172000
2354,527365010,60,294323
2355,527375160,80,184500
2356,527376090,20,153500
2357,527376110,60,162900
2358,527377030,20,181000
2359,527378010,20,155000
2360,527402210,20,138800
2361,527402380,20,116050
2362,527403120,20,88000
2363,527404180,20,97500
2364,527427210,120,190000
2365,527450010,160,105500
2366,527450080,160,125500
2367,527450210,160,83000
2368,527450460,160,116000
2369,527451200,160,91500
2370,527451380,160,118000
2371,527451450,160,89000
2372,527451460,160,108000
2373,527451520,160,94500
2374,527452070,120,146300
2375,527452290,20,145000
2376,527452310,85,123000
2377,527453070,120,137500
2378,527455100,160,144000
2379,528102010,20,315000
2380,528102080,60,412083
2381,528106010,60,342643
2382,528106120,20,252000
2383,528110050,20,465000
2384,528112010,20,293000
2385,528114010,20,415000
2386,528116030,20,326000
2387,528118010,60,325300
2388,528118020,60,309000
2389,528118110,60,300000
2390,528120110,60,275500
2391,528120140,60,338500
2392,528138030,60,345000
2393,528142010,60,344133
2394,528142060,60,298236
2395,528142070,60,329900
2396,528142110,20,360000
2397,528144030,60,281000
2398,528150080,20,372397
2399,528150090,20,378000
2400,528164040,20,374000
2401,528170040,60,437154
2402,528172020,60,275000
2403,528172150,60,279000
2404,528174080,120,185850
2405,528180080,120,282500
2406,528181030,120,202500
2407,528181040,120,202665
2408,528186100,20,332200
2409,528186110,120,310090
2410,528188040,120,171750
2411,528218030,20,169990
2412,528218060,60,170440
2413,528218080,60,169985
2414,528218130,60,179665
2415,528218140,60,219210
2416,528221010,20,174190
2417,528221100,60,172785
2418,528222010,60,258000
2419,528222020,60,185101
2420,528228280,120,210250
2421,528228325,120,234000
2422,528228340,120,215000
2423,528228360,120,246990
2424,528228415,120,178740
2425,528228430,120,225000
2426,528228545,120,167240
2427,528228550,120,156820
2428,528228565,120,213490
2429,528228575,120,264561
2430,528228580,120,246578
2431,528231050,60,192140
2432,528235050,60,183200
2433,528235130,60,178000
2434,528235190,60,201490
2435,528240080,60,230500
2436,528250060,60,180000
2437,528275060,60,172400
2438,528275080,60,215000
2439,528280100,60,199900
2440,528290140,60,173000
2441,528292080,60,287602
2442,528294070,60,230000
2443,528315030,60,348000
2444,528315070,60,286000
2445,528315080,60,300000
2446,528320060,60,625000
2447,528327010,60,405000
2448,528344060,60,280000
2449,528348010,60,258000
2450,528358030,60,350000
2451,528360050,60,584500
2452,528363070,60,321000
2453,528365090,60,290000
2454,528366040,60,315000
2455,528429060,60,252000
2456,528429100,20,336820
2457,528429120,20,423000
2458,528429130,20,290000
2459,528439030,20,232000
2460,528445010,20,199000
2461,528456200,20,198600
2462,528477010,60,405749
2463,528477030,20,232600
2464,528480070,60,266000
2465,528480100,60,186500
2466,528480110,60,200825
2467,528480150,60,197000
2468,528488110,20,185000
2469,528488120,20,176000
2470,528488130,20,187750
2471,531363080,20,139500
2472,531367010,20,186800
2473,531375060,20,132000
2474,531375070,20,142500
2475,531375100,20,158000
2476,531376030,60,184000
2477,531376050,60,184900
2478,531379030,60,187000
2479,531450040,60,175900
2480,531451290,60,248500
2481,531452080,120,172000
2482,531452100,120,151000
2483,531452210,60,150000
2484,531478010,20,107000
2485,531479030,20,119900
2486,532351060,20,129500
2487,532351090,90,125000
2488,532351150,90,119500
2489,532353030,20,144000
2490,532353180,80,151000
2491,532376080,20,126000
2492,532376180,20,116000
2493,532376250,20,133500
2494,532378050,20,120875
2495,532378070,20,137000
2496,532378130,20,124000
2497,532378160,20,135000
2498,532378220,20,129200
2499,532476050,80,260000
2500,533110130,60,260000
2501,533125120,60,334000
2502,533127080,60,310000
2503,533128030,60,268000
2504,533128090,20,262000
2505,533206040,120,176400
2506,533208050,120,197000
2507,533212100,160,151000
2508,533212110,160,147400
2509,533212120,160,149900
2510,533212130,160,144152
2511,533221080,160,166000
2512,533223010,160,183900
2513,533223080,160,165000
2514,533223110,160,139000
2515,533241010,60,200000
2516,533242030,20,221000
2517,533250130,120,270000
2518,533252020,20,165000
2519,533253030,120,214000
2520,533253050,120,188000
2521,533253090,120,190000
2522,533253160,120,170000
2523,533350050,20,385000
2524,534125210,190,146500
2525,534126060,80,170000
2526,534127190,20,262500
2527,534127270,60,179900
2528,534128210,60,250000
2529,534129230,60,165150
2530,534175100,20,164500
2531,534176250,20,140000
2532,534201130,80,135500
2533,534201230,20,142000
2534,534201250,60,155000
2535,534201260,20,157500
2536,534201280,20,138500
2537,534201300,85,140000
2538,534202020,20,124400
2539,534202180,80,158000
2540,534226060,20,146000
2541,534250300,60,190000
2542,534275010,20,136500
2543,534276010,20,129900
2544,534276230,90,145000
2545,534400120,190,185900
2546,534403280,20,160000
2547,534403400,20,167000
2548,534403440,60,157500
2549,534427090,190,140000
2550,534428060,20,150000
2551,534429130,20,151500
2552,534430050,30,129800
2553,534430110,20,137000
2554,534431030,20,137000
2555,534451050,50,121600
2556,534451120,30,85500
2557,534451130,30,79900
2558,534453150,50,127000
2559,534455080,20,161000
2560,534475160,20,146500
2561,534476100,20,135000
2562,534477030,20,137900
2563,534479130,50,133000
2564,534479240,60,137000
2565,534479300,20,121000
2566,535101110,90,119000
2567,535103070,80,172000
2568,535105160,20,98600
2569,535125060,60,226000
2570,535150240,20,118000
2571,535150300,75,235000
2572,535151080,20,135000
2573,535151130,90,132500
2574,535152070,80,143000
2575,535152280,20,132000
2576,535176050,20,145250
2577,535177100,20,162000
2578,535178100,80,148000
2579,535179050,20,141000
2580,535180020,20,153000
2581,535180070,20,134450
2582,535301010,90,135960
2583,535301150,20,156000
2584,535303050,20,140000
2585,535304020,20,139500
2586,535305120,20,155000
2587,535325130,80,127000
2588,535325340,20,133500
2589,535325350,20,125000
2590,535325450,20,142000
2591,535325460,30,167000
2592,535327210,20,159000
2593,535353180,190,180000
2594,535354130,50,127000
2595,535355100,50,112000
2596,535375040,30,99800
2597,535376090,20,117000
2598,535376100,30,108480
2599,535377070,30,68000
2600,535377100,50,86900
2601,535379100,30,120000
2602,535380010,70,155500
2603,535380130,50,80000
2604,535381060,50,105000
2605,535382020,190,160000
2606,535382130,50,170000
2607,535401140,20,160000
2608,535402070,80,159950
2609,535402100,80,165000
2610,535402220,50,159000
2611,535402230,20,147000
2612,535403040,20,115000
2613,535403150,20,159500
2614,535403200,20,120000
2615,535404080,20,129900
2616,535425040,20,183000
2617,535425050,20,157500
2618,535425080,60,277500
2619,535426195,20,207500
2620,535450100,50,147500
2621,535450180,50,135000
2622,535451190,20,109500
2623,535451210,20,109900
2624,535453160,20,133700
2625,535454030,90,81400
2626,535454050,90,87500
2627,535454060,90,93500
2628,535456010,90,119000
2629,535456020,20,141000
2630,535457070,20,146000
2631,535477060,60,155000
2632,535478010,85,134500
2633,535478070,20,120000
2634,535478090,20,105000
2635,535478110,190,124000
2636,902100110,70,169000
2637,902100130,70,107000
2638,902101050,50,135000
2639,902103090,50,111500
2640,902104020,50,156500
2641,902106040,70,178000
2642,902106090,70,139900
2643,902108060,70,105000
2644,902109010,30,110000
2645,902110120,190,111500
2646,902110130,30,108000
2647,902111010,30,111500
2648,902125020,70,124000
2649,902128020,20,105000
2650,902128100,50,116000
2651,902134060,70,96900
2652,902204060,190,135500
2653,902204120,50,139000
2654,902206020,30,61500
2655,902206090,50,120000
2656,902207080,20,126175
2657,902207110,30,64000
2658,902301120,190,137000
2659,902305090,70,87000
2660,902325050,75,163000
2661,902325100,75,155000
2662,902325160,50,79000
2663,902328100,75,144000
2664,902329070,70,114504
2665,902329090,70,157000
2666,902400090,30,125000
2667,902400110,75,475000
2668,902401090,90,93500
2669,902406030,20,125000
2670,902456015,50,64500
2671,903200050,30,100000
2672,903202120,50,140200
2673,903206160,70,202500
2674,903225090,50,159000
2675,903229040,190,119900
2676,903231070,50,114500
2677,903231190,50,115000
2678,903231220,50,75000
2679,903231240,30,88000
2680,903232170,50,80500
2681,903233100,50,149000
2682,903233220,50,110000
2683,903234030,30,110500
2684,903235020,30,89000
2685,903236200,45,113000
2686,903400030,30,109000
2687,903425190,50,220000
2688,903425340,190,129000
2689,903430090,50,117000
2690,903430130,30,52500
2691,903451050,50,107000
2692,903452090,70,116500
2693,903454020,30,72000
2694,903454080,50,119500
2695,903455090,50,125500
2696,903456060,30,91000
2697,903456090,190,84500
2698,903458010,30,90000
2699,904100030,50,137500
2700,904100090,90,150000
2701,904100170,20,131000
2702,904101040,80,130000
2703,904301410,30,125000
2704,904302020,30,80000
2705,904302030,20,157000
2706,905100030,20,148000
2707,905101330,90,90000
2708,905101450,20,154500
2709,905103130,20,153600
2710,905103140,80,164500
2711,905103180,80,132000
2712,905105010,20,142500
2713,905106210,20,158000
2714,905107070,60,149500
2715,905107220,20,165000
2716,905107240,20,180000
2717,905107300,80,160500
2718,905108090,90,156500
2719,905108120,90,157000
2720,905200280,50,172500
2721,905200290,20,155000
2722,905200340,20,170000
2723,905200380,30,105000
2724,905200490,80,145000
2725,905201090,20,168000
2726,905202190,20,278000
2727,905202210,20,164000
2728,905225080,50,225000
2729,905300010,85,130000
2730,905300080,20,142500
2731,905351045,150,148400
2732,905351150,120,190000
2733,905402110,20,146000
2734,905403050,50,128000
2735,905426100,20,225000
2736,905426150,80,274970
2737,905427010,70,235000
2738,905427030,75,415000
2739,905427140,80,182000
2740,905451050,20,135000
2741,905451410,20,137000
2742,905452140,50,136900
2743,905452150,50,149900
2744,905475150,20,123500
2745,905477010,20,93000
2746,905480160,50,91500
2747,906202040,20,180000
2748,906204180,60,209000
2749,906223180,60,215000
2750,906225180,90,224500
2751,906380110,60,229800
2752,906380150,20,183600
2753,906380170,20,194000
2754,906380180,20,193879
2755,906382030,20,221500
2756,906382040,20,204900
2757,906382050,60,239799
2758,906392090,20,233555
2759,906392100,20,260000
2760,906392120,20,294900
2761,906394010,60,209700
2762,906394040,20,225000
2763,906394060,60,181000
2764,906420020,60,220000
2765,906426090,20,190000
2766,906475050,80,180000
2767,906475200,20,280000
2768,906476140,20,158900
2769,907125020,85,148000
2770,907125080,20,145000
2771,907130110,60,187000
2772,907131070,20,193000
2773,907135230,20,156000
2774,907175030,20,235000
2775,907175060,20,217000
2776,907180120,20,214000
2777,907181090,60,196000
2778,907187010,60,217000
2779,907192010,60,200000
2780,907194130,60,192500
2781,907196020,20,205000
2782,907200170,80,132500
2783,907201160,60,157500
2784,907201230,80,174000
2785,907202140,20,128500
2786,907203010,20,128500
2787,907203040,20,149900
2788,907227090,20,119900
2789,907230240,160,137000
2790,907251100,60,255000
2791,907252050,60,222000
2792,907254050,60,214000
2793,907255010,20,220000
2794,907255050,20,275000
2795,907262080,60,197000
2796,907265030,20,230000
2797,907270050,60,268500
2798,907275030,60,210900
2799,907285010,60,227000
2800,907285100,60,237000
2801,907290020,60,274300
2802,907290080,20,216837
2803,907290160,120,133000
2804,907290230,120,155900
2805,907290260,60,233230
2806,907401050,20,207000
2807,907401080,60,195000
2808,907405030,20,200000
2809,907410040,60,203160
2810,907410100,60,195800
2811,907410110,20,212900
2812,907412010,60,196500
2813,907414040,20,198000
2814,907418020,60,173900
2815,907420070,60,163990
2816,907420090,20,164990
2817,908102020,70,98000
2818,908102320,20,149900
2819,908102330,20,102000
2820,908103310,90,127500
2821,908103320,90,127500
2822,908127050,20,119900
2823,908128100,60,196500
2824,908130020,20,117250
2825,908178050,60,229000
2826,908186060,180,145000
2827,908186070,180,140000
2828,908186090,180,142500
2829,908188110,160,134000
2830,908188120,160,130000
2831,908188130,160,130000
2832,908188140,160,137500
2833,908188150,160,130000
2834,908225180,50,97900
2835,908227010,50,92000
2836,908227030,50,107000
2837,908227040,50,81000
2838,908228040,50,104900
2839,908275220,20,115000
2840,908275290,20,125000
2841,909101050,50,116000
2842,909101080,50,83000
2843,909101190,75,118500
2844,909101330,30,35000
2845,909103020,50,121000
2846,909131125,190,160000
2847,909175030,50,140000
2848,909176180,50,137000
2849,909201180,190,128000
2850,909250070,70,160000
2851,909250120,70,138887
2852,909250200,70,149000
2853,909250210,50,102000
2854,909253080,70,167000
2855,909254070,70,200100
2856,909256010,50,131000
2857,909256020,50,112000
2858,909275230,70,140000
2859,909275250,50,195000
2860,909276010,70,230000
2861,909276070,50,194000
2862,909279040,30,137500
2863,909280030,50,250000
2864,909280070,50,218000
2865,909281010,70,239000
2866,909282060,70,199500
2867,909282110,70,210000
2868,909425120,20,230000
2869,909425180,20,217500
2870,909426060,60,257000
2871,909428110,190,157000
2872,909475020,20,223000
2873,910200020,30,102000
2874,910200060,50,145400
2875,910203100,30,72000
2876,910203230,30,85000
2877,910207110,30,106500
2878,910226060,50,139000
2879,911175360,50,108000
2880,911175410,30,51689
2881,911175430,20,35311
2882,911175440,190,115000
2883,911225110,50,78000
2884,911370430,120,375000
2885,911370530,120,300000
2886,913350030,20,242500
2887,914452060,90,145000
2888,914474020,20,209000
2889,914476050,90,135000
2890,914476130,80,148000
2891,914476500,90,171000
2892,916225130,60,335000
2893,916252170,120,230000
2894,916325040,20,250764
2895,916326010,20,228000
2896,916402125,20,176000
2897,916403020,20,180000
2898,916403130,60,250000
2899,916460070,20,202000
2900,916475100,20,312500
2901,916477010,20,320000
2902,921205030,20,369900
2903,921205050,20,359900
2904,923125030,20,81500
2905,923202025,90,215000
2906,923203090,120,164000
2907,923203100,120,153500
2908,923205120,20,84500
2909,923225190,160,104500
2910,923225240,160,127000
2911,923225260,160,151400
2912,923225510,20,126500
2913,923226150,90,146500
2914,923226180,180,73000
2915,923226290,160,79400
2916,923227100,20,140000
2917,923228130,180,92000
2918,923228180,160,87550
2919,923228210,160,79500
2920,923228260,160,90500
2921,923228310,160,71000
2922,923229110,90,150900
2923,923230040,90,188000
2924,923250060,20,160000
2925,923251180,20,131000
2926,923275080,80,142500
2927,923276100,20,131000
2928,923400125,85,132000
2929,924100070,20,170000
2930,924151050,60,188000
